problemId,level,averageTries,tags
22348,17,3.5437,"dp,prefix_sum,"
22349,22,8.6667,"binary_search,data_structures,parametric_search,segtree,string,suffix_array,"
22350,24,2.1875,"centroid,centroid_decomposition,divide_and_conquer,dp,dp_tree,trees,"
22351,7,1.9909,"bruteforcing,implementation,string,"
22352,11,2.7476,"bfs,dfs,graphs,graph_traversal,"
22353,10,1.3617,"math,probability,"
22354,19,3.3168,"greedy,sorting,"
22355,20,1.9804,"binary_search,data_structures,segtree,ternary_search,"
22356,22,2.2034,"fft,math,prefix_sum,"
22357,17,1.626,"constructive,math,number_theory,primality_test,"
22358,14,2.6628,"dp,graphs,"
22359,19,2.2478,"constructive,divide_and_conquer,implementation,"
22360,21,3.1798,"centroid,centroid_decomposition,data_structures,divide_and_conquer,smaller_to_larger,trees,tree_set,"
22846,13,3.131,"dp,game_theory,"
22847,28,9.0,"ad_hoc,case_work,constructive,"
22848,20,3.5,"prefix_sum,sweeping,"
22849,25,4.25,"fft,math,number_theory,"
22850,20,2.5652,"game_theory,precomputation,sprague_grundy,"
22851,22,7.1111,"ad_hoc,case_work,"
22852,19,1.4545,"bfs,game_theory,graphs,graph_traversal,"
22853,24,1.1111,"convex_hull,geometry,math,"
22854,25,9.0,"case_work,data_structures,lazyprop,segtree,"
22855,19,7.4615,"dp,prefix_sum,two_pointer,"
22856,12,3.3306,"graphs,graph_traversal,trees,"
22857,9,2.5575,"dp,two_pointer,"
22858,8,1.6434,"implementation,simulation,"
22859,13,4.7161,"implementation,parsing,regex,string,"
22860,13,2.588,"data_structures,dfs,graphs,graph_traversal,hash_set,trees,"
22861,15,4.303,"data_structures,dfs,dp,dp_tree,graphs,graph_traversal,hash_set,implementation,parsing,simulation,string,trees,"
22862,11,2.4299,"two_pointer,"
22863,14,4.35,"data_structures,permutation_cycle_decomposition,sparse_table,"
22864,4,2.2286,"arithmetic,greedy,implementation,math,simulation,"
22865,12,3.0798,"dijkstra,graphs,"
22866,13,3.2364,"data_structures,stack,"
22867,11,2.0125,"sorting,string,sweeping,"
22868,13,3.4885,"bfs,graphs,graph_traversal,"
22869,10,2.5889,"dp,"
22870,16,6.7375,"dijkstra,graphs,graph_traversal,"
22871,10,3.2986,"binary_search,dp,"
22872,28,10.7222,"ad_hoc,case_work,constructive,recursion,"
22873,19,3.5538,"data_structures,lazyprop,segtree,"
22874,25,3.0,"ad_hoc,constructive,data_structures,disjoint_set,dual_graph,graphs,hashing,math,planar_graph,segtree,stack,"
22875,20,2.8235,"data_structures,dp,geometry,"
22876,17,2.3333,"data_structures,segtree,"
22877,19,1.8,"ad_hoc,"
22878,20,1.5487,"data_structures,math,segtree,sorting,"
22879,23,1.2727,"combinatorics,fft,math,prefix_sum,"
22880,13,1.386,"combinatorics,dp,math,"
22881,24,3.125,"circulation,data_structures,disjoint_set,flow,"
22882,20,1.4444,"binary_search,mitm,"
22883,24,1.5714,"game_theory,"
22884,26,1.0,"ad_hoc,data_structures,hashing,implementation,sparse_table,string,suffix_array,"
22899,14,3.1533,"data_structures,greedy,priority_queue,sorting,"
22900,18,2.1395,"dp,dp_tree,game_theory,graphs,graph_traversal,trees,"
22901,19,8.4688,"ad_hoc,binary_search,"
22902,20,2.575,"constructive,greedy,math,number_theory,"
22903,23,2.6667,"centroid,centroid_decomposition,data_structures,divide_and_conquer,hld,trees,trie,"
22904,18,2.3523,"ad_hoc,constructive,math,number_theory,"
22905,23,2.3333,"data_structures,segtree,string,suffix_array,"
22906,26,3.0714,"data_structures,eulerian_path,graphs,hashing,link_cut_tree,mst,prefix_sum,randomization,segtree,trees,"
22907,20,4.1154,"data_structures,dp,segtree,two_pointer,"
22908,18,2.1905,"constructive,greedy,"
22935,6,2.7061,"implementation,math,"
22936,12,2.6863,"bruteforcing,implementation,prefix_sum,"
22937,9,2.9189,"arbitrary_precision,arithmetic,math,string,"
22938,3,2.0823,"geometry,math,pythagoras,"
22939,10,1.9487,"bruteforcing,implementation,"
22940,16,2.5949,"gaussian_elimination,linear_algebra,math,"
22941,9,7.2486,"math,"
22942,12,3.1564,"data_structures,geometry,sorting,stack,sweeping,"
22943,11,5.6404,"bruteforcing,implementation,math,number_theory,primality_test,sieve,"
22944,13,6.0092,"backtracking,bfs,bruteforcing,graphs,graph_traversal,"
22945,12,2.1238,"two_pointer,"
22946,14,5.2857,"dfs,geometry,graphs,graph_traversal,sorting,trees,"
22947,14,3.0571,"bruteforcing,graphs,topological_sorting,"
22948,13,2.8864,"bfs,data_structures,graphs,graph_traversal,stack,"
22949,16,2.7692,"bfs,graphs,graph_traversal,implementation,simulation,"
22950,5,4.0989,"math,number_theory,string,"
22951,6,1.6027,"implementation,simulation,"
22952,8,1.7926,"constructive,math,"
22953,12,3.3821,"backtracking,binary_search,bruteforcing,parametric_search,"
22954,15,4.4557,"case_work,constructive,data_structures,disjoint_set,graphs,graph_traversal,trees,"
22955,13,3.3333,"dijkstra,graphs,implementation,"
22956,15,2.2623,"data_structures,disjoint_set,"
22957,16,1.381,"combinatorics,dp,math,"
22958,15,5.0,"ad_hoc,divide_and_conquer,"
22959,17,3.314,"binary_search,data_structures,segtree,"
22960,19,2.5714,"bipartite_matching,hall,"
22961,18,1.7619,"graphs,scc,topological_sorting,"
22962,20,5.16,"convex_hull,geometry,pick,point_in_convex_polygon,polygon_area,"
22963,14,3.84,"dp,"
22964,13,3.0758,"math,"
22965,12,2.9363,"ad_hoc,sorting,"
22966,4,1.3519,"implementation,"
22967,14,2.3167,"constructive,graphs,"
22968,11,1.6178,"dp,"
22969,16,1.8519,"graphs,graph_traversal,implementation,trees,"
22970,6,1.8077,"bruteforcing,implementation,"
22971,9,1.7056,"dp,"
22972,18,2.8696,"backtracking,data_structures,tree_set,"
22973,9,3.0482,"math,"
22974,17,2.44,"ad_hoc,constructive,implementation,"
22975,18,3.7174,"dp,geometry,sorting,"
22976,18,1.7123,"data_structures,segtree,"
22977,17,2.0,"ad_hoc,geometry,math,"
22978,20,3.15,"ad_hoc,bitmask,constructive,"
22979,26,2.7,"ad_hoc,case_work,data_structures,disjoint_set,dp,greedy,prefix_sum,stack,"
22980,18,1.7647,"bitmask,constructive,"
22981,11,2.8486,"greedy,math,sorting,"
22982,22,4.4286,"biconnected_component,cactus,dp,graphs,greedy,"
22983,14,2.5782,"dp,"
22984,11,1.9417,"linearity_of_expectation,math,probability,"
22985,15,2.4576,"dp,"
22986,5,2.4545,"math,"
22987,20,2.2069,"data_structures,greedy,segtree,tree_set,"
22988,14,4.7991,"greedy,sorting,two_pointer,"
22989,20,1.1111,"implementation,parametric_search,recursion,"
22990,20,2.22,"flow,mcmf,"
22991,16,2.791,"data_structures,greedy,sorting,sweeping,tree_set,"
22992,22,4.4815,"data_structures,segtree,"
22993,7,3.0239,"greedy,sorting,"
22994,9,2.1429,"bruteforcing,euclidean,implementation,math,number_theory,"
22995,15,1.9298,"constructive,math,"
22996,14,3.7167,"constructive,data_structures,disjoint_set,graphs,graph_traversal,trees,"
22997,19,3.2727,"data_structures,multi_segtree,segtree,"
22998,20,4.3571,"ad_hoc,combinatorics,constructive,math,"
23019,12,1.9231,"implementation,sorting,string,"
23021,17,2.4545,"binary_search,bitmask,combinatorics,math,"
23022,14,2.9706,"data_structures,greedy,priority_queue,"
23023,19,2.0,"bitmask,dp,math,number_theory,primality_test,sieve,"
23024,17,2.7,"binary_search,data_structures,segtree,"
23026,15,3.5625,"implementation,math,pigeonhole_principle,"
23027,4,1.3929,"implementation,string,"
23028,6,2.3438,"greedy,"
23029,10,2.4519,"dp,"
23030,12,1.7037,"dijkstra,graphs,implementation,"
23031,12,4.8523,"implementation,simulation,"
23032,13,2.0,"binary_search,prefix_sum,two_pointer,"
23033,13,1.9853,"dijkstra,graphs,"
23034,16,3.1538,"bfs,graphs,graph_traversal,mst,"
23035,16,2.6271,"data_structures,lis,segtree,sorting,"
23036,17,2.5,"coordinate_compression,data_structures,math,prefix_sum,segtree,"
23037,4,1.1938,"implementation,math,"
23038,7,1.7101,"implementation,"
23039,14,2.6351,"case_work,graphs,planar_graph,"
23040,13,3.006,"data_structures,disjoint_set,graphs,graph_traversal,trees,"
23041,15,3.253,"euclidean,math,number_theory,"
23042,15,1.8545,"bitmask,greedy,math,"
23043,18,3.2333,"binary_search,constructive,trees,"
23044,16,2.3333,"bfs,binary_search,graphs,graph_traversal,parametric_search,trees,"
23045,19,2.125,"geometry,"
23046,19,2.5,"data_structures,math,prefix_sum,"
23047,22,5.9333,"greedy,"
23048,11,1.6564,"constructive,math,number_theory,primality_test,sieve,"
23049,23,2.875,"ad_hoc,math,number_theory,sqrt_decomposition,"
23050,22,2.2727,"centroid,hashing,trees,tree_isomorphism,"
23051,25,1.7778,"data_structures,lazyprop,segtree,sqrt_decomposition,sweeping,"
23052,27,2.75,"ad_hoc,bfs,graphs,graph_traversal,matroid,"
23053,23,4.0,"data_structures,disjoint_set,sliding_window,smaller_to_larger,string,suffix_array,"
23054,25,1.2857,"centroid,centroid_decomposition,data_structures,divide_and_conquer,segtree,trees,"
23055,4,1.3359,"implementation,"
23056,7,2.6447,"sorting,"
23057,9,1.9845,"bruteforcing,data_structures,hash_set,tree_set,"
23058,13,2.8655,"bitmask,bruteforcing,"
23059,14,2.95,"data_structures,graphs,hash_set,topological_sorting,"
23060,17,2.0606,"constructive,dfs,graphs,graph_traversal,"
23061,13,4.3548,"dp,knapsack,"
23062,17,3.806,"crt,extended_euclidean,math,number_theory,"
23074,14,3.0952,"constructive,math,number_theory,"
23075,13,2.0909,"case_work,math,"
23080,3,1.3257,"implementation,string,"
23081,9,2.3669,"bruteforcing,implementation,"
23082,9,2.3154,"implementation,math,"
23083,11,3.2756,"dp,"
23084,13,3.8295,"case_work,sliding_window,string,"
23085,11,2.2468,"bfs,graphs,graph_traversal,"
23086,14,3.9265,"dfs,graphs,graph_traversal,parametric_search,"
23087,14,4.641,"dijkstra,dp,graphs,"
23088,14,2.7292,"data_structures,priority_queue,"
23089,17,2.3671,"dp,dp_tree,trees,"
23090,15,3.1875,"data_structures,priority_queue,"
23091,19,2.3478,"data_structures,euler_tour_technique,lazyprop,segtree,trees,"
23239,16,2.5238,"case_work,geometry,math,"
23250,12,3.1373,"math,recursion,"
23251,4,1.9092,"ad_hoc,arithmetic,math,"
23252,8,3.9343,"case_work,"
23253,6,3.0421,"ad_hoc,data_structures,implementation,"
23254,11,2.0606,"data_structures,greedy,priority_queue,"
23255,12,2.7273,"graphs,greedy,"
23256,12,2.4597,"dp,"
23257,13,2.7879,"dp,knapsack,"
23258,15,3.04,"dp,floyd_warshall,graphs,"
23259,15,2.8095,"bitmask,bruteforcing,graphs,"
23260,19,2.9474,"inclusion_and_exclusion,math,number_theory,"
23278,5,1.5528,"arithmetic,math,sorting,"
23279,9,1.3333,"sorting,"
23280,13,1.6522,"dp,"
23281,16,1.4,"dp,game_theory,"
23282,19,2.8571,"cht,"
23283,18,2.45,"data_structures,greedy,priority_queue,sorting,"
23284,10,2.0405,"backtracking,bruteforcing,data_structures,stack,"
23285,14,1.3529,"ad_hoc,data_structures,priority_queue,trees,"
23286,13,1.597,"dijkstra,floyd_warshall,graphs,"
23287,18,2.3095,"constructive,math,number_theory,"
23288,13,1.5551,"bfs,graphs,graph_traversal,implementation,simulation,"
23289,16,2.6779,"implementation,simulation,"
23290,15,1.9665,"implementation,simulation,"
23291,16,1.7983,"implementation,simulation,"
23292,4,1.9924,"arithmetic,implementation,math,"
23293,10,4.0631,"data_structures,implementation,simulation,"
23294,12,3.2534,"data_structures,deque,implementation,simulation,"
23295,13,3.4384,"prefix_sum,sliding_window,sweeping,"
23296,14,3.7286,"dfs,graphs,graph_traversal,greedy,topological_sorting,"
23297,18,3.0,"graphs,implementation,parsing,scc,string,"
23298,18,5.0952,"hashing,string,"
23299,22,1.6522,"data_structures,disjoint_set,divide_and_conquer,graphs,knapsack,offline_dynamic_connectivity,offline_queries,"
23300,11,3.0215,"data_structures,deque,implementation,stack,"
23301,7,2.0723,"bruteforcing,implementation,"
23302,12,2.5,"dfs,graphs,graph_traversal,implementation,parsing,string,topological_sorting,"
23303,3,1.4279,"implementation,string,"
23304,9,2.837,"recursion,string,"
23305,7,1.9864,"greedy,implementation,"
23306,9,2.187,"ad_hoc,"
23307,13,2.6774,"case_work,implementation,"
23308,18,3.1538,"case_work,data_structures,hash_set,math,sliding_window,"
23309,12,4.3105,"data_structures,implementation,linked_list,"
23310,14,2.9057,"euclidean,math,number_theory,"
23311,17,4.425,"dp,"
23312,12,2.0556,"ad_hoc,binary_search,trees,"
23313,17,3.3226,"data_structures,math,modular_multiplicative_inverse,number_theory,segtree,"
23314,19,4.8276,"biconnected_component,cactus,data_structures,graphs,tree_set,"
23315,22,5.5294,"data_structures,greedy,priority_queue,"
23316,14,1.3333,"linearity_of_expectation,math,prefix_sum,probability,sorting,two_pointer,"
23317,11,3.2821,"combinatorics,dp,math,sorting,"
23318,11,2.8846,"backtracking,bitmask,bruteforcing,prefix_sum,"
23320,4,1.5178,"arithmetic,implementation,math,"
23321,5,1.3117,"implementation,string,"
23322,9,1.6584,"ad_hoc,greedy,"
23323,9,2.2827,"greedy,math,"
23324,12,2.0691,"data_structures,disjoint_set,graphs,graph_traversal,"
23325,12,1.7684,"dp,"
23326,13,3.1098,"binary_search,data_structures,tree_set,"
23327,13,1.7134,"math,prefix_sum,"
23328,14,3.2979,"ad_hoc,case_work,string,"
23329,17,3.5714,"dijkstra,geometry,graphs,sorting,"
23330,8,2.1136,"math,sorting,"
23331,17,1.6552,"binary_search,bruteforcing,greedy,parametric_search,prefix_sum,"
23332,13,3.8,"dp,"
23333,14,4.5,"recursion,"
23345,15,1.3,"constructive,data_structures,implementation,stack,"
23347,25,6.5,"ad_hoc,constructive,implementation,"
23348,3,1.2933,"arithmetic,implementation,math,"
23349,10,2.027,"data_structures,hash_set,implementation,sorting,string,tree_set,"
23350,9,1.8142,"data_structures,implementation,simulation,"
23351,8,1.4012,"greedy,implementation,simulation,"
23352,11,1.7875,"bfs,bruteforcing,graphs,graph_traversal,"
23353,13,3.6484,"dp,"
23354,13,3.8235,"bruteforcing,dijkstra,graphs,"
23355,18,2.2639,"lca,trees,"
23360,16,2.4375,"implementation,math,number_theory,primality_test,"
23559,11,2.8353,"data_structures,greedy,priority_queue,sorting,"
23560,9,1.4829,"dp,math,"
23561,9,1.6493,"greedy,sorting,"
23562,11,1.7125,"bruteforcing,implementation,"
23563,13,2.9658,"0_1_bfs,dijkstra,graphs,"
23564,14,2.2391,"ad_hoc,constructive,string,"
23565,20,4.7368,"ad_hoc,case_work,math,number_theory,"
23578,16,3.5732,"data_structures,greedy,priority_queue,trees,"
23627,4,1.5255,"implementation,string,"
23628,5,1.6532,"implementation,"
23629,11,5.6867,"implementation,string,"
23630,9,1.7551,"ad_hoc,bitmask,"
23631,10,2.9468,"binary_search,math,parametric_search,"
23632,14,3.5116,"graphs,implementation,topological_sorting,"
23633,13,2.0263,"dp,game_theory,math,number_theory,primality_test,"
23634,16,4.1373,"bfs,data_structures,disjoint_set,graphs,graph_traversal,"
23636,19,10.3636,"arithmetic,math,randomization,"
23637,19,1.8571,"data_structures,geometry,multi_segtree,segtree,"
23638,19,3.9677,"dfs,graphs,graph_traversal,trees,"
23720,22,2.0,"ad_hoc,data_structures,dp,tree_set,"
23721,14,2.8372,"ad_hoc,prefix_sum,"
23738,4,1.4409,"implementation,string,"
23739,5,1.9891,"implementation,math,"
23740,11,2.0913,"sorting,sweeping,"
23741,12,2.6766,"bfs,dp,graphs,graph_traversal,"
23742,12,3.5968,"greedy,sorting,"
23743,14,2.1702,"graphs,mst,"
23744,18,2.1538,"data_structures,segtree,sweeping,"
23745,22,13.1667,"geometry,half_plane_intersection,"
23746,5,1.236,"implementation,string,"
23747,11,2.7295,"bfs,graphs,graph_traversal,implementation,simulation,"
23748,14,2.7818,"dp,knapsack,"
23749,12,1.8929,"bfs,bruteforcing,graphs,graph_traversal,"
23750,20,2.8125,"data_structures,greedy,priority_queue,sorting,"
23751,19,2.4688,"binary_search,coordinate_compression,data_structures,lazyprop,prefix_sum,segtree,sorting,"
23752,18,2.32,"exponentiation_by_squaring,math,"
23753,25,6.5,"ad_hoc,data_structures,implementation,segtree,"
23754,17,5.6,"dp,graphs,knapsack,topological_sorting,"
23755,18,2.35,"ad_hoc,case_work,"
23756,4,1.8263,"implementation,math,"
23757,9,2.1601,"data_structures,priority_queue,"
23758,10,2.469,"greedy,math,sorting,"
23759,14,1.8642,"dp,"
23760,16,2.4691,"data_structures,segtree,"
23762,14,3.4151,"dp,greedy,sorting,"
23763,20,2.9048,"ad_hoc,constructive,"
23764,21,3.25,"game_theory,math,number_theory,"
23765,18,4.0,"convex_hull,dp,geometry,"
23766,24,3.0,"centroid,centroid_decomposition,data_structures,divide_and_conquer,dp,hld,math,segtree,trees,"
23791,14,3.2167,"binary_search,parametric_search,"
23792,14,1.907,"binary_search,parametric_search,"
23793,12,3.5263,"dijkstra,graphs,"
23794,3,1.2137,"implementation,"
23795,2,1.2408,"arithmetic,implementation,math,"
23796,11,2.2632,"implementation,"
23797,10,2.8852,"greedy,string,"
23798,21,2.0909,"combinatorics,data_structures,math,segtree,"
23799,21,1.3333,"data_structures,hld,lazyprop,segtree,trees,"
23800,20,6.4737,"arbitrary_precision,combinatorics,math,"
23801,13,4.5435,"dijkstra,graphs,"
23802,3,1.2994,"implementation,"
23803,3,1.2382,"implementation,"
23804,3,1.2366,"implementation,"
23805,3,1.1761,"implementation,"
23806,3,1.1385,"implementation,"
23807,13,5.9315,"bruteforcing,dijkstra,graphs,"
23808,3,1.1189,"implementation,"
23809,3,1.3974,"implementation,"
23810,3,1.1556,"implementation,"
23811,3,1.1566,"implementation,"
23812,3,1.1026,"implementation,"
23813,4,1.4302,"arithmetic,implementation,math,string,"
23814,8,3.4628,"arithmetic,case_work,math,"
23815,12,3.45,"dp,greedy,"
23816,13,4.3617,"dp,"
23817,15,3.1548,"bfs,bruteforcing,graphs,graph_traversal,"
23818,15,2.3214,"bipartite_graph,data_structures,dfs,disjoint_set,graphs,graph_traversal,"
23819,15,2.1667,"exponentiation_by_squaring,math,"
23820,14,3.9338,"math,number_theory,"
23821,16,2.7222,"bfs,graphs,graph_traversal,prefix_sum,"
23822,22,5.0714,"flow,graphs,"
23823,10,2.1132,"ad_hoc,math,"
23824,21,2.9444,"combinatorics,generating_function,inclusion_and_exclusion,lucas,math,number_theory,"
23825,2,1.2799,"arithmetic,math,"
23826,7,1.5,"bruteforcing,implementation,"
23827,7,3.0576,"math,prefix_sum,"
23828,13,2.0857,"dp,math,"
23829,12,3.0301,"binary_search,prefix_sum,"
23830,12,3.8143,"binary_search,parametric_search,"
23831,13,3.0,"dp,"
23832,15,1.4745,"euler_phi,math,number_theory,"
23833,17,1.8235,"data_structures,segtree,"
23834,18,3.7736,"data_structures,deque,dp,dp_deque,prefix_sum,segtree,"
23835,12,1.4362,"dfs,graphs,graph_traversal,trees,"
23836,21,2.9583,"data_structures,hld,lazyprop,segtree,trees,"
23837,24,2.0,"data_structures,implementation,segtree,"
23838,26,2.0588,"data_structures,dp,knuth,segtree,sqrt_decomposition,"
23839,23,3.7647,"data_structures,implementation,multi_segtree,segtree,"
23840,16,5.4177,"bitmask,dijkstra,dp,dp_bitfield,graphs,tsp,"
23841,5,1.2981,"implementation,string,"
23842,7,2.0917,"bruteforcing,"
23843,11,1.9956,"data_structures,greedy,priority_queue,sorting,"
23844,15,1.9333,"greedy,trees,"
23845,13,2.5093,"greedy,"
23846,15,2.5714,"dp,math,probability,"
